Fecha,Costo Carros,Tipo Cambio Dólar
2020-04-14,24193.571441669956,3.5267940560354853
2020-04-15,27020.254284072693,3.4849648564588156
2020-04-16,34430.92950605265,3.593830653200298
2020-04-17,25872.889064159193,3.475380645618064
2020-04-18,26287.75195361382,3.491588946808036
2020-04-19,24627.770421169163,3.5544431039853572
2020-04-20,15406.143923504793,3.417528679365138
2020-04-21,24867.430622753916,3.5054624311774227
2020-04-22,25301.15104970513,3.5285112403183034
2020-04-23,37316.21056242643,3.6134001411385896
2020-04-24,24038.19517609439,3.496818128563062
2020-04-25,26507.73671166806,3.523010723767331
2020-04-26,24826.441151473784,3.5707139967689385
2020-04-27,19156.60981190234,3.451524314584211
2020-04-28,30714.114072575103,3.5517458839820497
2020-04-29,28759.66516343387,3.561596953187699
2020-04-30,28955.159735215235,3.564807055870461
2020-05-01,20453.062726026306,3.4992354109750217
2020-05-02,32013.971554680495,3.5752736790983195
2020-05-03,17990.744686038597,3.409635810106394
2020-05-04,27934.285469001352,3.572477229721044
2020-05-05,35952.2781290499,3.5532278632418386
2020-05-06,20047.318374346556,3.4694576109519435
2020-05-07,22168.51135198614,3.4547198153153085
2020-05-08,25498.256825438206,3.502061904205716
2020-05-09,22482.621729419003,3.4897238461444564
2020-05-10,17246.682844669336,3.4476141792208628
2020-05-11,25342.814874030137,3.5154001416193
2020-05-12,19688.481431369477,3.505919189522715
2020-05-13,27367.962153175908,3.5325497262708265
2020-05-14,20402.878828830984,3.4558983315719285
2020-05-15,32749.672025087697,3.5909199912493523
2020-05-16,21083.733538318815,3.5043539829742896
2020-05-17,23389.692418971623,3.4502893048976633
2020-05-18,29067.58608684835,3.5504626907902828
2020-05-19,18845.678417830226,3.471800609611969
2020-05-20,26137.299673020647,3.500171492283365
2020-05-21,31535.71377141214,3.593556914570646
2020-05-22,16962.583827193863,3.4311990030065753
2020-05-23,25923.16929266152,3.5111526479454382
2020-05-24,26299.413971242117,3.5052031570414206
2020-05-25,28909.114358886553,3.5317402862985365
2020-05-26,18815.24644560959,3.4176337189580206
2020-05-27,18397.716934578617,3.4039802089988003
2020-05-28,27609.707828084487,3.568712814521425
2020-05-29,26484.92336616593,3.4864705464797776
2020-05-30,26252.464251729383,3.4802779435301456
2020-05-31,26732.24104748488,3.4492562249717675
2020-06-01,21599.876392107544,3.4536301587061753
2020-06-02,26161.268485805016,3.469597454084215
2020-06-03,26465.362366493406,3.5609833537360385
2020-06-04,21428.24290986816,3.5017204559592243
2020-06-05,34328.872555723785,3.5539864700904586
2020-06-06,27369.164604558937,3.586526390996801
2020-06-07,19043.482513986757,3.481800824721642
2020-06-08,28282.768043169148,3.5165172028400944
2020-06-09,20126.591648863392,3.3860305617447
2020-06-10,28935.42301871226,3.60021166132742
2020-06-11,30792.97789503702,3.5046566491573885
2020-06-12,20896.58840824145,3.417810744857225
2020-06-13,29816.88064622161,3.569212158130062
2020-06-14,27063.90463468249,3.589703809267638
2020-06-15,29110.30079997245,3.574410590955095
2020-06-16,34483.96491326974,3.5927889929077286
2020-06-17,23773.059419985646,3.5080271056098433
2020-06-18,21231.31917821255,3.49545302018911
2020-06-19,20552.427851872384,3.4871872805085817
2020-06-20,20920.94857517281,3.475803331320464
2020-06-21,24614.49145292948,3.500041964741992
2020-06-22,26705.759874083218,3.51176828515568
2020-06-23,26383.453996650096,3.4884486943072
2020-06-24,29135.91624518012,3.5246670776554376
2020-06-25,25065.009459389534,3.4497313712492548
2020-06-26,32267.670385786583,3.55519117428245
2020-06-27,23676.71583381022,3.4597559934559543
2020-06-28,38600.84583294809,3.5756990871471115
2020-06-29,28128.33673882503,3.5304235184452044
2020-06-30,20714.212217918586,3.5074737663336863
2020-07-01,19645.537509694437,3.4847137982576246
2020-07-02,27412.362076215926,3.472183878501032
2020-07-03,23882.686073370747,3.461372644489856
2020-07-04,28570.00247046046,3.55678315540333
2020-07-05,27366.188122867723,3.4894548831767924
2020-07-06,24635.855436715636,3.4903478489938142
2020-07-07,20766.031409657975,3.4826298142480003
2020-07-08,17425.763876570676,3.4103557773666564
2020-07-09,22767.425239664895,3.485300667101698
2020-07-10,29281.99397161736,3.494235186925393
2020-07-11,26070.46872065102,3.490522720446672
2020-07-12,18771.30610644006,3.4597639068757964
2020-07-13,25865.90462925591,3.4591374250280973
2020-07-14,26926.586898644186,3.5286269373279655
2020-07-15,20580.712818994336,3.4640565685841542
2020-07-16,25768.62552972764,3.5227237028703353
2020-07-17,25291.04359223,3.5090457727597797
2020-07-18,19285.148510846884,3.49520540098599
2020-07-19,26788.936801741416,3.5180682294933687
2020-07-20,27803.92263184117,3.5095492148209715
2020-07-21,30415.256215876383,3.5469909748179798
2020-07-22,30269.010260174517,3.5584510229524877
2020-07-23,18111.653160214544,3.4463590273914875
2020-07-24,20310.874800424386,3.4637047491395117
2020-07-25,27575.1763360433,3.499541660054144
2020-07-26,27568.929754561043,3.50066441050996
2020-07-27,27575.23843153024,3.478523749298251
2020-07-28,44263.657453273605,3.7065965619217973
2020-07-29,27854.452553465835,3.485519723365988
2020-07-30,30677.828200902994,3.524635469673347
2020-07-31,29770.008817466012,3.5166078525726525
2020-08-01,28256.95625652899,3.552903381360565
2020-08-02,23423.653776798274,3.4785407398656254
2020-08-03,28794.846102466337,3.5677910309999428
2020-08-04,21135.87392731214,3.448882272691181
2020-08-05,23815.906966299957,3.498897080597114
2020-08-06,22573.182260854483,3.4555250464890435
2020-08-07,25409.37069693161,3.5676294394086545
2020-08-08,36573.292833367545,3.556958390096055
2020-08-09,15663.674037041259,3.434604013603141
2020-08-10,28431.300951872567,3.546463714042943
2020-08-11,16936.42064405174,3.447905338075959
2020-08-12,22640.340671052832,3.4755640956020915
2020-08-13,30444.75298483683,3.5396634028866916
2020-08-14,25321.400095477315,3.503885544923192
2020-08-15,19611.27611035347,3.452480148833973
2020-08-16,21423.48145370016,3.500304225133448
2020-08-17,28397.988744673377,3.593499600005128
2020-08-18,21348.166841414317,3.4540605811810794
2020-08-19,26082.292947909875,3.467564254195907
2020-08-20,25227.85919951907,3.499174412145615
2020-08-21,21741.998261970915,3.551327266225397
2020-08-22,35719.72044662663,3.561647526533921
2020-08-23,28169.595111590057,3.574530265056042
2020-08-24,14874.287066711964,3.4693253209559893
2020-08-25,25932.271573847138,3.490850525339537
2020-08-26,21691.06767615806,3.490598033784823
2020-08-27,29262.16667398112,3.582949232085705
2020-08-28,21037.396307836498,3.4569253382330674
2020-08-29,24426.317792665504,3.489303131538253
2020-08-30,27524.936394902285,3.502749063740759
2020-08-31,29328.775970850606,3.5041875058460192
2020-09-01,18998.51796472112,3.432509817365789
2020-09-02,23327.49382079526,3.4499017425634944
2020-09-03,22625.27344419522,3.4820246916013384
2020-09-04,21733.353837131443,3.4507676337652926
2020-09-05,33827.271201405485,3.577631746964966
2020-09-06,27024.908554804777,3.4695223990523294
2020-09-07,18695.580228324776,3.4594910487930317
2020-09-08,29589.30973527388,3.561720346730459
2020-09-09,35610.78098506317,3.525074178603362
2020-09-10,30162.326302755733,3.552520307517473
2020-09-11,17403.150170229932,3.476055271136038
2020-09-12,22578.829635668742,3.4443414065246136
2020-09-13,31334.555745933114,3.600853617572596
2020-09-14,21461.652671906097,3.4842637916562302
2020-09-15,27219.09714073114,3.496602421453097
2020-09-16,28873.170267146685,3.529312289807442
2020-09-17,20365.347642109584,3.4796725885125284
2020-09-18,24702.373219691,3.4998991474999004
2020-09-19,8793.663299654638,3.386511986170628
2020-09-20,19878.06179332855,3.4314042865542476
2020-09-21,23737.1592430342,3.494978098665356
2020-09-22,18761.084090175755,3.407677237814257
2020-09-23,33162.056519658174,3.5619596703168046
2020-09-24,17849.293110196835,3.4156771156376307
2020-09-25,22799.77756651508,3.4603323222544273
2020-09-26,25653.702886430456,3.542312418347757
2020-09-27,32206.366445330576,3.5903902351804726
2020-09-28,17820.689244102803,3.460839657580038
2020-09-29,30815.818760774797,3.513757167146021
2020-09-30,25051.165305097937,3.490917068949939
2020-10-01,20092.456744760246,3.4971325849574577
2020-10-02,27310.517371316353,3.5227356463797284
2020-10-03,25995.29847786735,3.5775422740223894
2020-10-04,21998.915614206027,3.4877908600954792
2020-10-05,25349.010424950095,3.508553556894302
2020-10-06,23073.4320156912,3.4753139621994547
2020-10-07,25567.58672625624,3.5085469209535183
2020-10-08,28310.653372605233,3.5219111318894254
2020-10-09,32930.08408072676,3.5846839329464717
2020-10-10,18810.922505865754,3.479188449550764
2020-10-11,35665.166873281334,3.5617416511710123
2020-10-12,15239.56100238749,3.3819794994123664
2020-10-13,24241.074524822085,3.4388424350054776
2020-10-14,27941.58603242288,3.5387724280667596
2020-10-15,26404.959338675162,3.478138676524185
2020-10-16,21886.502400897032,3.4105053014186018
2020-10-17,23959.388748213623,3.503332468121638
2020-10-18,22534.995326705837,3.5550699481366306
2020-10-19,22053.17621527894,3.4762432823760347
2020-10-20,29248.010485105122,3.5591388071143903
2020-10-21,26785.077429825236,3.516735500195029
2020-10-22,21535.45202369673,3.46931692659384
2020-10-23,29497.999377166256,3.5635562895069635
2020-10-24,26536.497604383047,3.503583744509405
2020-10-25,29064.3105941948,3.5405362541757155
2020-10-26,28148.14420961806,3.534836087862825
2020-10-27,20855.02494538964,3.4467974859538257
2020-10-28,22199.09479901515,3.507354028878217
2020-10-29,28736.46802561631,3.5246429515040685
2020-10-30,28051.851327167326,3.5017424558325536
2020-10-31,24895.49203017926,3.515259231548546
2020-11-01,25586.63691654391,3.47773905587862
2020-11-02,31388.324478942122,3.5519520305526107
2020-11-03,22042.143055820852,3.476063574547241
2020-11-04,27735.48690585019,3.554460762221749
2020-11-05,23989.03673783053,3.506153240889043
2020-11-06,23911.5939838639,3.490541943108557
2020-11-07,30493.88425993595,3.568484063055496
2020-11-08,29127.08174494015,3.5747228804300404
2020-11-09,29067.548180003192,3.5492746946305815
2020-11-10,31527.394035771646,3.5525297308814743
2020-11-11,25105.019208163794,3.461485066694806
2020-11-12,28409.76485647482,3.4953247089595374
2020-11-13,23448.666217032718,3.4784325886056218
2020-11-14,26620.83176244221,3.494681288034759
2020-11-15,24349.284728161576,3.4891851387357296
2020-11-16,25484.97982496359,3.505579336346622
2020-11-17,27975.78512718457,3.539697063648178
2020-11-18,20908.896583832637,3.4651562093288883
2020-11-19,35461.9363784273,3.5982905403422043
2020-11-20,19969.91309250149,3.4616935371843156
2020-11-21,18929.056936061337,3.392168458497874
2020-11-22,30790.55436750034,3.51814437312544
2020-11-23,28958.31346981468,3.527343881086869
2020-11-24,28120.599085260776,3.488673950396853
2020-11-25,28141.7275463214,3.5431316822704573
2020-11-26,24938.766135765425,3.5454326540564343
2020-11-27,20513.728142570842,3.500672680691486
2020-11-28,25379.022790968633,3.4966288961998426
2020-11-29,21614.19144243944,3.5176353156450144
2020-11-30,29875.598667088758,3.5434648130527733
2020-12-01,24264.713092489306,3.4840051256063735
2020-12-02,20872.514016037443,3.448578032222071
2020-12-03,23393.070791735034,3.4780704757392367
2020-12-04,27064.65727137812,3.504871953614788
2020-12-05,22181.377235980126,3.4825635045591055
2020-12-06,20888.898022167843,3.471928403608839
2020-12-07,26218.436057459563,3.509838869064279
2020-12-08,26224.832855543613,3.522906807936739
2020-12-09,22465.284123144353,3.515441661228745
2020-12-10,22644.808471908385,3.509645091838507
2020-12-11,26160.249686788182,3.4647350584408083
2020-12-12,17759.57829251338,3.3654589922930485
2020-12-13,17962.681128117223,3.4717310463621156
2020-12-14,21407.77889373782,3.43025587019744
2020-12-15,23932.764241440764,3.484719151874746
2020-12-16,26554.53782799002,3.4773329118421397
2020-12-17,32376.78108474776,3.5049548355505817
2020-12-18,29288.298116010097,3.5505502667742244
2020-12-19,24200.307350182866,3.5163771136105426
2020-12-20,24904.918960486557,3.481944039662091
2020-12-21,19987.353176810957,3.3821675566501406
2020-12-22,24907.43432003805,3.48287214111273
2020-12-23,23556.70680539931,3.500207774605271
2020-12-24,26613.592801690447,3.4685413953502997
2020-12-25,20863.845282238384,3.4724115598512815
2020-12-26,27596.732571205863,3.520314565094457
2020-12-27,32663.694565012887,3.5786883015081354
2020-12-28,24456.19925771571,3.4992370051141504
2020-12-29,27008.558610494707,3.486876400657511
2020-12-30,28450.719958555565,3.563502904718379
2020-12-31,22993.89764057082,3.4791952939337576
2021-01-01,26120.462409052085,3.5081445630871184
2021-01-02,25062.962003908975,3.472505657259076
2021-01-03,25488.38049274416,3.4906085764062076
2021-01-04,21134.95108072267,3.4425355272249742
2021-01-05,25122.550871294712,3.495792025172655
2021-01-06,27489.99145622725,3.5712711860540884
2021-01-07,32255.71803897521,3.5168887100238613
2021-01-08,29796.354130426036,3.489963991107106
2021-01-09,35765.91228755778,3.6302624081252706
2021-01-10,21163.262185559754,3.463026387169922
2021-01-11,29361.60318360339,3.51482064330903
2021-01-12,25916.71002869176,3.5385308208514163
2021-01-13,35949.01466608836,3.569423651136601
2021-01-14,20958.508573224244,3.522448359992202
2021-01-15,20801.39078909612,3.486748902452947
2021-01-16,22003.036772779888,3.461386951937868
2021-01-17,14380.521378450965,3.4797634174255725
2021-01-18,22371.224891596194,3.4607983514426692
2021-01-19,21204.33669223151,3.4918975546981312
2021-01-20,25751.968932381038,3.514994528871243
2021-01-21,26708.779878885798,3.55272247771305
2021-01-22,34380.85419607943,3.621892169470441
2021-01-23,29752.11919093025,3.538977077999415
2021-01-24,22115.481721687986,3.4543213176631182
2021-01-25,20507.926643258208,3.477862577434239
2021-01-26,27459.595857532528,3.499345305767697
2021-01-27,18398.83396489679,3.507592289144973
2021-01-28,34157.293829271766,3.5773544105666564
2021-01-29,30897.200603606434,3.5362179582894884
2021-01-30,22654.121739476475,3.486773383091759
2021-01-31,16434.32735454561,3.391060830150474
2021-02-01,31769.361870827066,3.5250064738112967
2021-02-02,24427.30077373691,3.531430823428228
2021-02-03,31189.081559867307,3.5298058241097965
2021-02-04,17027.861706028165,3.4048155641677673
2021-02-05,22003.124885231136,3.492124581657668
2021-02-06,25026.218498590915,3.5357808726286173
2021-02-07,25234.90296882371,3.523447823070542
2021-02-08,22749.672642603782,3.511878811715005
2021-02-09,28114.249661737493,3.502210144636816
2021-02-10,19661.89785308703,3.414640862822441
2021-02-11,24288.10257489353,3.539344830157813
2021-02-12,25601.478158559494,3.495131430103212
2021-02-13,27572.194170293744,3.5130525628686984
2021-02-14,28558.07439044445,3.5683104193790274
2021-02-15,19376.789540810656,3.471701216608505
2021-02-16,17329.42914632189,3.452312066333023
2021-02-17,31388.384109492545,3.616057143222973
2021-02-18,26661.57005989796,3.4939870135677795
2021-02-19,21257.567317217232,3.497895742380175
2021-02-20,32755.759877612614,3.5637564727678135
2021-02-21,25578.373171464293,3.512684753737612
2021-02-22,30896.48592031913,3.593025940154929
2021-02-23,25337.592407050546,3.517935811945093
2021-02-24,35303.73962440994,3.5985787993667686
2021-02-25,33776.70421221602,3.6023888538170223
2021-02-26,23755.179257604632,3.4790928521745506
2021-02-27,29857.854754771775,3.513686548018004
2021-02-28,28226.879747925737,3.494470762162775
2021-03-01,31843.157787661745,3.495754564620014
2021-03-02,20175.382697099478,3.5230892754750056
2021-03-03,28430.257299992198,3.494345807428287
2021-03-04,30292.12243424794,3.53569937076641
2021-03-05,16206.302567884428,3.421346021546408
2021-03-06,19083.707436671124,3.461891860427642
2021-03-07,14803.839111199497,3.442902829265775
2021-03-08,23652.96582777721,3.51503793127301
2021-03-09,28587.711278979812,3.5112093670747706
2021-03-10,32511.78526048014,3.5550806306702487
2021-03-11,25370.473902098875,3.51144118973144
2021-03-12,33143.07772785646,3.557683888037345
2021-03-13,18099.492708925543,3.4930163089520043
2021-03-14,16483.087803224225,3.4465939509749415
2021-03-15,24722.261505516904,3.5198244256256297
2021-03-16,26920.327244696535,3.535249056017595
2021-03-17,24836.526259529535,3.533896425800796
2021-03-18,14662.789499800618,3.4227329627595164
2021-03-19,24554.39980243606,3.4575302399808128
2021-03-20,18477.652497475734,3.459811858532385
2021-03-21,28348.362744150192,3.5072461951394467
2021-03-22,26832.99123048424,3.4988054293913815
2021-03-23,20300.601068363223,3.4799957291095587
2021-03-24,22430.665413316532,3.5165938154495415
2021-03-25,19703.93239055524,3.4582696064265237
2021-03-26,24686.60451363414,3.5067578264870423
2021-03-27,29775.71160250619,3.5892721411591064
2021-03-28,20071.36976832228,3.4677935535312354
2021-03-29,27520.23257758922,3.5982123540461255
2021-03-30,22348.711908137797,3.4957549846340488
2021-03-31,21035.63583868828,3.4154622039348315
2021-04-01,24464.84820022721,3.5183190342349535
2021-04-02,19823.78838790313,3.4700250586497083
2021-04-03,22231.75347326409,3.516546610408595
2021-04-04,19010.610537055756,3.4722803248345446
2021-04-05,34823.625664581945,3.5744353257971424
2021-04-06,25176.317759858644,3.4646815949901884
2021-04-07,21501.372460037073,3.4657402819617156
2021-04-08,26069.899553671108,3.4830435828030897
2021-04-09,24438.35975154585,3.478091174518225
2021-04-10,23895.152002333885,3.5088185681512893
2021-04-11,28070.833500217126,3.5746638031322795
2021-04-12,28787.538550236524,3.5421404542965815
2021-04-13,22347.494261947362,3.4429034622345234
2021-04-14,22120.9087967766,3.490305350420817
2021-04-15,23624.74151424178,3.5248968767133038
2021-04-16,13490.394176322076,3.389629666280995
2021-04-17,17424.044689007238,3.4353718425118704
2021-04-18,31834.371337222623,3.555115616539657
2021-04-19,33224.83856750642,3.542251759147584
2021-04-20,23754.81980221811,3.5094869714330605
2021-04-21,27882.784815278832,3.5194338340639972
2021-04-22,26556.25077271768,3.5250359794989525
2021-04-23,40394.40404227619,3.5965304670041465
2021-04-24,30597.874557172883,3.5316592474476804
2021-04-25,24360.412042596166,3.5165547370756025
2021-04-26,20222.29779699787,3.45059338781323
2021-04-27,16967.768398712138,3.4875510627266992
2021-04-28,26017.318179336115,3.496149459866251
2021-04-29,21218.246273578483,3.4764865119611845
2021-04-30,17888.731452011627,3.4710875765722857
2021-05-01,21767.13557878737,3.431586112642308
2021-05-02,19592.259981928026,3.4039138154960007
2021-05-03,33435.70817536282,3.5217159759657997
2021-05-04,29408.198784747252,3.5731431133807936
2021-05-05,24960.136793416914,3.4831253499705617
2021-05-06,32399.72069445013,3.6359437441256484
2021-05-07,25386.84153823809,3.486167304346183
2021-05-08,20693.578993358682,3.471085171042781
2021-05-09,32615.620386348288,3.6071882616678224
2021-05-10,27694.550218423294,3.58173918839216
2021-05-11,19813.769228367717,3.5203552611260336
2021-05-12,24048.30660958196,3.5286374397944495
2021-05-13,20621.908733076212,3.4956971456389536
2021-05-14,18086.00134517832,3.462463819237462
2021-05-15,29630.887737658206,3.560397934186265
2021-05-16,34547.08320235065,3.559841094128949
2021-05-17,18007.162130904293,3.419511330544565
2021-05-18,27814.846183452853,3.5224175357452943
2021-05-19,21746.787154390866,3.468868758559379
2021-05-20,22564.37308117652,3.4669181431695937
2021-05-21,22038.030378805655,3.4971958664541467
2021-05-22,20680.04615160092,3.494099525469923
2021-05-23,25242.608139724136,3.5045930717065485
2021-05-24,20845.24941794481,3.5110878977752167
2021-05-25,26352.284128899195,3.4765675996071885
2021-05-26,24748.809452754314,3.4921806918436427
2021-05-27,23805.25976566795,3.4689374085072595
2021-05-28,20462.18168979201,3.4077013550061444
2021-05-29,22116.143347158337,3.4744487262019854
2021-05-30,28776.95612912878,3.5265632237815314
2021-05-31,27504.585938121905,3.5654401798022395
2021-06-01,20112.223776007246,3.479822140744701
2021-06-02,25496.66152714613,3.4732476874872926
2021-06-03,28756.935616858944,3.5856782619248975
2021-06-04,16652.97359439314,3.4698547996209057
2021-06-05,27716.800961899677,3.539197338799256
2021-06-06,21686.881205270765,3.466700526676671
2021-06-07,27852.993342965798,3.494040769642022
2021-06-08,21183.704217287417,3.4583034304561675
2021-06-09,15975.589496677405,3.460467174564545
2021-06-10,16862.28781058419,3.4914358916627117
2021-06-11,25240.42473330691,3.548220703714621
2021-06-12,26298.61250860741,3.495723417415271
2021-06-13,20478.416874477956,3.430238811997153
2021-06-14,28192.96229388687,3.529770285758431
2021-06-15,16692.3996886552,3.380486016542356
2021-06-16,24669.601006763416,3.507051839479651
2021-06-17,18944.919001187714,3.4471312744205416
2021-06-18,21740.819460989205,3.4599454606318663
2021-06-19,25236.99335658207,3.4540548548346526
2021-06-20,20697.933173580237,3.4809914685857333
2021-06-21,23077.222278850873,3.4686367530409496
2021-06-22,30031.464046072204,3.505154207297269
2021-06-23,22115.540652384258,3.3907564588206247
2021-06-24,29178.460560325708,3.5326022373310866
2021-06-25,19351.46572671191,3.5079792737137874
2021-06-26,27649.020889576415,3.5710299435530475
2021-06-27,32207.843103289502,3.5439498571287276
2021-06-28,12641.777499363554,3.383067858184055
2021-06-29,21015.523722647617,3.4821874174634315
2021-06-30,27885.3606359027,3.493131321911573
2021-07-01,23984.773069785035,3.5009319415528646
2021-07-02,26855.729366856543,3.537828243286393
2021-07-03,21980.074066420897,3.5126485892478967
2021-07-04,25432.9489373645,3.5004589692045176
2021-07-05,24221.613823039603,3.4876626980790078
2021-07-06,30838.910308299037,3.5203718048636956
2021-07-07,26272.104216506064,3.485370423110853
2021-07-08,26688.01331037601,3.506709739725962
2021-07-09,22940.615169387664,3.4945458865595866
2021-07-10,22561.968879637534,3.507903289824098
2021-07-11,22837.209060901896,3.458602303966805
2021-07-12,26972.260711891486,3.5605587427639174
2021-07-13,22895.077595898685,3.4750269127359124
2021-07-14,26448.874284482066,3.5109499754454037
2021-07-15,35377.00399322719,3.5605996815713827
2021-07-16,29355.623517158463,3.4621177803290792
2021-07-17,23369.882339160795,3.5134804206041177
2021-07-18,31006.069610819723,3.570153873799331
2021-07-19,22959.623134892245,3.475237158365591
2021-07-20,14809.37732411073,3.420484740109632
2021-07-21,19959.56844541298,3.475154724094427
2021-07-22,15646.04039487072,3.3782919474523694
2021-07-23,23242.432579793458,3.4700678803179588
2021-07-24,25092.091895947757,3.524564675556237
2021-07-25,33382.18656137641,3.5294288097959337
2021-07-26,26634.636868820813,3.5218838329155653
2021-07-27,23904.49735595568,3.4505385247089433
2021-07-28,29147.027905917446,3.5471691227203452
2021-07-29,13944.323454960575,3.4104853431707602
2021-07-30,26178.07279054283,3.4609706278471775
2021-07-31,28854.325969434834,3.565776788389194
2021-08-01,17607.068771100792,3.4188188028648647
2021-08-02,30718.770216034645,3.5214425886178455
2021-08-03,26692.48203747207,3.519556932216705
2021-08-04,22923.560430495992,3.5178476039268296
2021-08-05,28163.909330531424,3.4948366200748993
2021-08-06,36353.464289021984,3.5926781098076153
2021-08-07,25909.331275292476,3.520139145212257
2021-08-08,26241.10293150168,3.5307219916699077
2021-08-09,22703.19550229878,3.4869188106767073
2021-08-10,20750.77815267604,3.4549953900489085
2021-08-11,29151.679082721228,3.508385726042308
2021-08-12,20719.580870455662,3.4683409634550366
2021-08-13,25357.831186096962,3.4706984791292075
2021-08-14,22611.712766174416,3.3932531876245573
